institution_id,project_id_number
10101,195783359
10101,212733416
10101,5456626
10101,214512695
83269002,295465455
40547249,175663061
20755342,5097264
20755342,5245680
55825911,56747546
55825911,281597962
396829685,396828946
191835237,191617117
415768,374897
13575156,5405007
164256548,315041274
164256548,316439043
164256548,276505074
164256548,317340993
164256548,318201203
164256548,385079232
164256548,259423099
164256548,195443858
164256548,282638148
261889042,68809968
261889042,261462831
20108354,191164068
20108354,258464668
20108354,289661794
20108354,289640641
20108354,261402652
20108354,366761607
20108354,317210226
247465119,212380566
247465119,263273705
275358199,275350288
198472497,242294707
13293,60741374
13293,43803526
13293,70080198
13293,285802096
13293,229901201
13293,160555764
13293,59389380
13293,251760558
13293,267754745
13293,203139330
13293,210983035
13293,230838914
13293,210431861
13293,52855136
13293,194453117
282339854,282339168
20754634,5190740
20685384,269007
10646,5382219
10646,68748898
10646,109547073
10646,5408735
10646,5456543
10646,5456549
10646,31660907
10646,5308402
77084077,224502470
41099822,267513790
41099822,316376675
53510640,392320482
53510640,392228380
21090464,255730231
10415,325507782
10415,150413556
10415,5438246
10415,5185296
10415,5277260
10415,77371039
10415,233815546
10415,5111102
10415,5249128
10415,194979080
10415,5219642
10415,5032143
10415,163148419
10415,5076040
10415,5077828
10415,200991697
10415,5093682
10415,5238788
10415,5378677
10415,5183494
10415,252281572
10415,39071928
10415,82573097
10415,68339076
10415,82552131
10415,5118088
10415,5191354
10415,5352114
10415,181921746
10415,5377773
10415,226040467
10415,197694968
10415,5405190
10415,5426840
10415,5427072
10415,5429315
10415,285692768
10415,388046486
10415,283577292
10415,239748522
10415,316213987
10415,5078388
10415,5364842
10415,5485044
10415,5361394
10415,5364846
10415,239807396
10415,239811517
10415,239827843
10415,383105192
10415,239827919
10415,239836841
10415,239827238
10415,239827493
10415,383090875
10415,239837902
10415,210879364
10415,239806961
10415,39071934
323895830,5117568
321601783,5449564
20762652,314862397
20762652,392211046
45830544,295143677
45830544,258093065
45830544,200966394
45830544,5100874
45830544,5245238
45830544,5302310
45830544,5452347
45830544,5452349
45830544,5177393
45830544,5409925
216285276,194523036
14866346,5186128
14866346,5189418
14866346,5222586
12968,5186444
12968,5290410
245727144,243302785
136704638,325969278
20772332,5405356
191437156,21459035
112270564,273224692
10251,207700493
218566820,215982551
328981451,392523214
344648613,364775124
396687241,396686709
396687241,18918513
342308371,5379489
342308371,85931720
342308371,5379493
342308371,156864440
342308371,33628142
342308371,401290624
342308371,99720912
32376868,5180898
12928,967893
30458,5206578
30458,5206614
20780718,175758032
20780718,198140146
20698600,5373202
20698600,5277306
20698600,5344561
47550845,47509629
286460964,203094386
24572027,390531587
24572027,386647094
24572027,388060870
24572027,323412876
24572027,328158280
24572027,24554423
13974,29876422
29978,206838255
29978,17382416
29978,5301700
29978,31722132
29978,5370278
29978,5267188
29978,233201168
29978,5441722
29978,5184274
29978,5251324
29978,5186356
29978,32766800
29978,125378466
29978,59307082
29978,378009380
20766524,5359719
239585975,315184342
277516788,5446090
277516788,47427980
398444148,398512416
14229250,34793792
14229250,210139047
14229250,5272190
14229250,314224585
14229250,57444011
14229250,135945741
14229250,135945884
20760452,5283573
401135683,290734113
10426,388989840
10426,25065445
10426,32049920
10426,184695641
10426,221545957
10426,234930468
10426,258523721
10426,318346496
10426,388298498
10426,245978553
10426,274458056
10426,278781272
10426,326419980
10426,388253667
10426,32542203
10426,207384684
10426,5482883
10426,5483235
10426,5484113
10426,5480983
10426,5484647
10426,5485271
10426,5485888
10426,5486264
10426,12959370
10426,29773914
10426,92137290
10426,384148553
10426,262237649
10426,278566376
10426,384149399
10426,260169874
10426,386646715
10426,386633178
10426,384169430
10426,278292517
10426,263967779
10426,318156544
10426,236447042
10426,386274550
10426,260001186
10426,230879217
10426,260188184
10426,235089557
10426,281987104
10426,277947182
10426,230941559
10426,236463444
10426,259142898
10426,16707101
10426,114933180
10426,215346292
10426,259373024
10426,278001972
10426,328966760
10426,250390319
10426,238730811
10426,238645537
10426,314606043
10426,5484905
10426,5486135
10426,29837756
10426,34528275
10426,34712712
10426,235843329
10426,5271860
10426,392920643
10426,158230677
10426,272293
10426,272329
10426,24184485
10426,39052126
10426,194676614
10426,39052203
10426,39932880
20768404,5383343
313512784,52629737
313512784,5194738
262642,273209
262642,70407577
286799217,299295825
289186594,289234291
314574800,314141582
219167832,232675560
251585642,389193326
48022047,388586688
48022047,5324099
404045279,404044656
313482947,126893320
313482947,347368302
313482947,396659731
313482947,12489160
313482947,81118396
313482947,223846723
313482947,251981924
313482947,213602983
313482947,22197574
313482947,288034826
313482947,24185540
313482947,32725986
10191,276025678
10191,50254794
10191,24615047
56071216,263671284
56071216,336287045
56071216,317895346
56071216,244578176
56071216,378189215
56071216,317281188
56071216,194290965
56071216,58427310
56071216,186274974
56071216,162628199
56071216,323522591
56071216,325088078
56071216,324931462
56071216,193492420
56071216,229721332
56071216,61518940
56071216,251670471
56071216,193513063
56071216,240828057
56071216,241127382
56071216,223465849
56071216,223429065
56071216,263283606
10262,202422244
10262,317233047
10262,277455535
10262,270823663
10262,287900682
10262,5284876
10262,235106124
10262,5433598
10262,5301793
10262,5393645
10262,5427227
10262,5157048
10262,5357373
10262,166218560
10262,5365672
10262,5228205
10262,20825126
10262,222755818
10262,147276241
10262,219194626
10262,171430157
10262,71083388
10262,31763025
10262,5298408
10262,5287308
10262,33278958
10262,162323379
10262,25616745
10262,318285744
10262,237379463
10262,316101899
10262,350664738
10262,5364212
10262,22831257
10262,5261880
10262,5407752
10262,5266272
10262,5268454
10262,170443782
10262,5408523
10262,131891027
10262,5363877
10262,5178582
10262,5222354
10262,5364012
10262,112047629
10262,221032972
10262,117247894
10262,5376415
10262,310977551
10262,21889724
10262,259939488
10262,178928069
10262,397945489
10262,126647722
10262,200960983
10262,47428025
10262,163849432
10262,178929289
10262,24899777
10262,97850925
10262,158989968
10262,5312040
10262,5312188
10262,5376947
10262,135741393
10262,5311894
10262,37702036
10262,5371197
10262,200692716
10262,55703077
10262,5274552
10262,5371188
10262,5311900
10262,135720703
10262,5403577
10262,5371176
10262,5312016
10262,5403609
10262,5411172
10262,5274820
10262,192446731
10262,5371273
10262,5312252
10262,163842715
10262,5181148
10262,5484359
10262,5484689
10262,5485326
10262,5485789
10262,5485201
10262,192149923
10262,5434234
10262,5434258
10262,5434248
10262,14392602
10262,165630577
10262,34509606
10262,314905040
10262,165628353
10262,160077561
10262,84784871
10262,88491948
10262,179180676
10262,273193
10262,969236
10262,281361126
10262,273293
10262,24390159
10262,24102914
21094092,220482592
21094092,255730231
29715,16338629
29715,71656632
29715,28832866
29715,5422673
29715,5422675
29715,186840243
29715,49926684
282337223,288647394
282337223,273315
241791016,264128933
12938474,5345223
12938474,5442664
12938474,5208406
21093132,57218088
218570364,216049228
10359,262636364
10359,156879361
10359,184361662
10359,262590571
10359,59655738
10359,77493680
10359,55764423
10359,184631846
10359,279443397
10359,58508937
10359,279372189
10359,210829578
10359,280812652
10359,207189400
10359,84170586
10359,265652706
10359,76612950
10359,101496100
10359,319917693
10359,243465568
10359,329479947
10359,391061648
10359,207827812
10359,391037900
10359,249612555
10359,249175268
10359,179361244
10359,243475944
10359,279363362
10359,78026269
10359,163313685
10359,92117668
10359,317898022
10359,320333165
10359,132914877
10359,239783507
10359,265437167
10359,262535516
10359,321288408
10359,391113076
10359,183300158
10359,395246490
10359,391113022
10359,60392604
10359,149423462
10359,391307306
10359,183294882
10359,227553846
10359,214808286
10359,216381968
10359,238859572
10359,211368650
10359,264152200
10359,279416000
10359,187625477
10359,52199555
10359,279493973
10359,263713923
10359,76572259
10359,36555331
10359,43659573
10359,97850925
10359,5479553
10359,5480349
10359,5484689
10359,56091768
10359,217219529
10359,14945932
10359,54371073
10359,83477795
10359,314838170
10359,271289
10359,273535
10359,812229
10359,24184485
25863831,173853318
25863831,244599224
318105069,215200570
164870914,288490669
164870914,164867708
10788,5245906
10788,5111230
10788,5082456
10788,358323823
10788,5430685
10788,265680355
10788,395336584
10788,283368871
10788,248026577
10788,81077553
10788,5486010
10788,5426051
10788,5213956
10788,5123494
10788,174824510
10788,24101972
10788,24102279
346084913,396713676
272470040,245049454
21091108,278211957
21091108,273417880
21091108,387623969
341427985,5156732
15948807,5267354
15948807,5267992
15948807,5420686
15948807,397116102
15948807,5435549
15948807,5393671
10741,202764224
10741,5255600
10741,5432577
10741,5163594
10741,57689561
10741,128737578
10741,5234536
10741,313882403
10741,250158768
10741,250732239
10741,277566232
10741,192177457
10741,374564898
10741,265592949
10741,238303265
10741,5398152
10741,68667322
10741,68749129
10741,5385199
10741,5282251
10741,160444238
10741,239754128
10741,133162561
10741,157615852
10741,150099855
10741,251939425
10741,340464713
10741,340444821
10741,200049484
10741,5345957
10741,5356325
10741,316923640
10741,271613
10741,272785
250721654,313868062
84806054,158421614
29899,241864282
29899,30700853
29899,5375110
980476,5415169
980476,5200038
20694072,272775
316055939,314694008
55928514,221270173
20767274,216525151
20767274,163906689
20767274,5400533
20767274,23365683
20767274,5376531
20767274,5189086
20767274,5146172
20767274,5144218
20767274,5144224
20767274,5351274
18350,246175694
18350,96765359
18350,5248612
18350,236942581
18350,19862064
18350,5367784
18350,5273944
18350,111246651
18350,210425386
18350,164497439
18350,5344487
18350,21152572
18350,262000317
18350,5379459
18350,5410352
18350,5452203
18350,271657
30799138,243918739
30799138,47386860
30799138,5379197
30799138,5281860
30799138,5078448
30799138,5360140
30799138,5482170
30799138,5262204
30799138,374794
30799138,62973901
21093868,233745993
273705842,64652722
273705842,273703678
273705842,263521300
273705842,142193776
39809309,222079379
39809309,286438288
39809309,136006935
39809309,220482592
39809309,173975782
262123472,186801262
282072062,216601213
20766206,286229817
20766206,5356766
184779092,212961455
184779092,142255904
386719825,386556699
248134130,316697723
463517,285891763
463517,273439
20757350,243271258
20757350,105799092
14502,5308522
14502,32808188
14502,5153660
14502,146132885
14502,5227254
398446935,404178667
21092000,273922253
10094,49619325
968729,219510292
60781687,5400860
60781687,5310092
13464,286547342
13464,392138506
13464,49639944
10793,22032779
10793,5167226
10793,186108581
10793,5395416
247668939,273376118
10185,220217456
10185,5118464
10185,27051469
10185,27010414
10185,5363268
10185,5290556
10185,5375583
10185,5156606
10185,5391765
10185,244949081
10185,5375260
10185,288038549
10185,381609254
10185,257419907
10185,289307220
10185,284158589
10185,298137953
10185,258565427
10185,250959575
10185,265388903
10185,27070599
10185,137997596
10185,190601146
10185,207380275
10185,183097842
10185,5290562
10185,12714656
10185,5292471
10185,5173576
10185,5322866
10185,5384954
10185,5299618
10185,210716013
10185,5162493
10185,5162526
10185,188602115
10185,5299952
10185,74484582
10185,5380902
10185,5408771
10185,60045034
10185,225209079
10185,193503701
10185,35756564
10185,35756224
10185,35756316
10185,320586325
10185,79562736
10185,319953323
10185,35756647
10185,26068470
10185,276397488
10185,35756851
10185,269439995
10185,35756682
10185,5080276
10185,5323810
10185,5289176
10185,269441331
10185,5355841
10185,80401731
10185,5402837
10185,223500200
70222976,67867893
830916,289386657
830916,5450488
203594073,203562753
210321506,265795383
210321506,212461092
202655345,397117160
397945006,396403809
20763060,5316532
972599,272293
20765828,275255277
20765828,381404626
20765828,59615018
20765828,5353231
288100457,5402762
404081097,5406907
404081097,27869678
20714372,5234152
12931,5417966
14479,130149406
14479,168511875
14479,237770753
14479,167920014
14479,168240948
14479,5169920
14479,5430415
14479,237720895
14479,388667006
14479,326645892
14479,281518034
14479,386027243
14479,236584220
14479,396256051
14479,332171392
14479,394584160
14479,391462523
14479,249893109
14479,392673109
14479,5198116
14479,5445891
14479,197966397
14479,104529534
14479,5452381
14479,198233173
14479,58734343
14479,73356975
14479,14168711
14479,213590445
14479,237010132
14479,107150627
14479,5442828
14479,246730015
14479,200062745
14479,30429210
14479,245897470
14479,236195716
14479,166261098
14479,28320090
14479,39994003
14479,64100679
14479,64100872
14479,265415652
14479,265408030
14479,5359326
14479,5367673
14479,5444589
14479,5367645
14479,5485123
14479,129760637
201428469,62850478
29303,5393350
29303,155014720
29303,274771287
29303,42615255
29303,233991743
29303,165544272
29303,5410616
29303,82224734
29303,5206940
29303,5260914
29303,230804095
29303,245507812
29303,5213624
29303,5395741
29303,175357089
29303,175655649
29303,41160869
29303,5369897
29303,26396417
29303,26394978
29303,134450339
29303,70305494
29303,238039820
29303,227474921
29303,237970956
29303,238037088
29303,107950055
29303,107949256
29303,107929462
