project_id,country
311251553,Peru
311251553,Schweiz
311771452,Großbritannien
311953832,Spanien
312012787,Großbritannien
312055227,Polen
312104974,Australien
312104974,Großbritannien
312104974,Japan
312104974,Russische Föderation
312104974,Schweiz
312124146,Frankreich
312143056,Finnland
312143056,Japan
312682484,Argentinien
312682484,USA
312783968,Großbritannien
312783968,Mexiko
312916848,USA
312928676,Frankreich
312928676,Komoren
312929216,Schweiz
312953034,USA
312972553,USA
312982092,Österreich
312995612,Russische Föderation
313000274,Frankreich
313000274,Großbritannien
313000274,Japan
313089115,Großbritannien
313147291,Österreich
313251827,Australien
313271342,Frankreich
313271404,Großbritannien
313271404,Italien
313271404,Österreich
313271404,Schweiz
313271404,USA
313369892,Polen
313373400,Schweden
313376555,Frankreich
313376555,Schweiz
313380920,Israel
313415454,Dänemark
313415454,Niederlande
313437351,Finnland
313437351,Großbritannien
313437351,Israel
313437351,Italien
313437351,Mexiko
313437351,USA
313480214,Schweiz
313495971,USA
313496435,USA
313499877,USA
313504114,Chile
313526887,Schweiz
313534846,Dänemark
313562590,Ghana
313566120,Ghana
313598279,Großbritannien
313598279,Irland
313598279,USA
313598971,Frankreich
313598971,Spanien
313651170,USA
313691450,Großbritannien
313717432,Australien
313775368,Großbritannien
313775368,Schweiz
313777677,Großbritannien
313802845,Australien
313805504,Schweiz
313824833,Australien
313852449,Russische Föderation
313854401,Österreich
313854929,Großbritannien
313868062,China
313868062,Italien
313868062,Spanien
313868062,USA
313884508,Kanada
313884508,USA
313888180,USA
313913559,USA
313929909,USA
313949328,Indonesien
314018267,Ungarn
314042158,Frankreich
314059687,USA
314068804,Kanada
314082754,Oman
314115652,Brasilien
314115652,Indien
314115652,Indonesien
314115652,Thailand
314115652,Vietnam
314127891,Schweiz
314131517,Großbritannien
314131583,USA
314131633,Großbritannien
314141582,Frankreich
314141582,Italien
314141582,Niederlande
314141582,Österreich
314141582,Spanien
314141582,Türkei
314170379,Griechenland
314170379,Israel
314202130,Österreich
314229245,Argentinien
314231017,Indien
314231017,Russische Föderation
314235728,USA
314284740,USA
314302717,Irland
314313855,Bulgarien
314313855,Griechenland
314313855,Iran
314326884,Polen
314328699,Ukraine
314331397,Frankreich
314331397,Großbritannien
314331397,Italien
314331397,Spanien
314332205,Österreich
314335826,China
314335826,Ghana
314335826,Indien
314335826,Mexiko
314335826,Russische Föderation
314335826,Schweiz
314335826,Südafrika
314345059,Großbritannien
314345471,Japan
314345471,USA
314364715,USA
314383295,USA
314394209,Großbritannien
314423957,USA
314460176,Brasilien
314460176,Frankreich
314505037,USA
314517859,China
314528341,Kanada
314528341,Österreich
314541606,Großbritannien
314555937,Österreich
314568399,USA
314568895,USA
314569647,Russische Föderation
314569647,USA
314579101,USA
314584880,China
314584880,Indien
314643711,Israel
314643711,Jemen
314643711,Jordanien
314643711,Saudi-Arabien
314660291,Frankreich
314660291,Großbritannien
314660291,Italien
314660291,Spanien
314661206,China
314661206,Frankreich
314661206,Oman
314661206,USA
314667317,Großbritannien
314673861,Dänemark
314673861,Frankreich
314673861,Großbritannien
314673861,Niederlande
314673861,Polen
314693735,Myanmar
314694008,China
314694008,Frankreich
314694008,Italien
314695690,USA
314720630,Österreich
314724014,Brasilien
314724014,Kolumbien
314724014,Peru
314724014,USA
314732784,USA
314736701,Vietnam
314744324,Afghanistan
314744324,China
314744324,Italien
314744324,Kirgisistan
314744324,Tadschikistan
314744324,USA
314751540,Frankreich
314751540,Russische Föderation
314862397,Äthiopien
314862397,Italien
314862397,USA
314909587,Schweiz
314959264,Israel
314964602,Norwegen
314964602,USA
314975199,Großbritannien
314977196,Österreich
314977196,Serbien
314977196,Slowenien
314977196,Tschechische Republik
315001467,Süd-Korea
315012713,Schweiz
315012713,USA
315041274,Süd-Korea
315058452,Großbritannien
315058452,Italien
315058452,Schweiz
315058452,USA
315061093,Australien
315069504,Frankreich
315069504,Niederlande
315069504,Schweiz
315077357,China
315077357,Türkei
315143844,Großbritannien
315143844,USA
315160123,China
315184342,Griechenland
315184342,Mazedonien
315184342,Türkei
315205018,Frankreich
315205018,Niederlande
315205018,Tschechische Republik
315230532,Frankreich
315258406,USA
315258557,Nigeria
315271436,Schweiz
315272032,Kanada
315297061,Österreich
315331671,Türkei
315338686,Belgien
315338686,Dänemark
315338686,Estland
315338686,Frankreich
315338686,Griechenland
315338686,Großbritannien
315338686,Irland
315338686,Italien
315338686,Lettland
315338686,Litauen
315338686,Luxemburg
315338686,Malta
315338686,Niederlande
315338686,Österreich
315338686,Portugal
315338686,Rumänien
315338686,Schweden
315338686,Slowakei
315338686,Slowenien
315338686,Spanien
315338686,Tschechische Republik
315338686,Ungarn
315344689,Afghanistan
315344689,Iran
315344689,Kasachstan
315344689,Tadschikistan
315344689,Turkmenistan
315357377,Australien
315402952,Japan
315422461,Frankreich
315424278,Japan
315456752,Uganda
315456934,Frankreich
315456934,Pakistan
315473972,USA
315503248,Frankreich
315546170,USA
315559333,USA
315564180,USA
315649894,Großbritannien
315656120,USA
315663904,Dänemark
315663904,Schweden
315694745,USA
315725133,Thailand
315925307,Mongolei
315977926,Niederlande
315987933,Österreich
315991365,Niederlande
316058483,USA
316074028,Österreich
316076679,Großbritannien
316076898,Frankreich
316081223,USA
316125399,Großbritannien
316131235,Mazedonien
316136360,Frankreich
316136360,Schweiz
316136360,Süd-Korea
316136360,USA
316141494,Ungarn
316166947,USA
316167043,Island
316167043,USA
316174368,Großbritannien
316185879,Österreich
316207356,Chile
316207356,Finnland
316207356,Italien
316207356,USA
316244975,Irak
316245084,Großbritannien
316278182,Niederlande
316306182,Frankreich
316372061,Brasilien
316372061,Peru
316376607,USA
316439043,Süd-Korea
316452578,Saudi-Arabien
316462445,Dänemark
316462445,Estland
316462445,Finnland
316462445,Lettland
316462445,Litauen
316462445,Polen
316462445,Schweden
316478981,USA
316482056,Frankreich
316495857,Frankreich
316504197,Niederlande
316509281,Norwegen
316509281,Spanien
316569611,USA
316587007,Belgien
316587007,Frankreich
316587007,Italien
316590343,Frankreich
316620701,Russische Föderation
316624774,Österreich
316624774,Schweiz
316629434,Frankreich
316642629,Frankreich
316646288,USA
316646536,Griechenland
316646536,Italien
316652466,Frankreich
316659730,Frankreich
316662945,Frankreich
316673557,Frankreich
316675121,Frankreich
316679917,Niederlande
316684170,Frankreich
316688479,Indien
316692988,Frankreich
316694078,Frankreich
316697723,Japan
316698085,Frankreich
316698377,Frankreich
316700778,Österreich
316700991,Großbritannien
316704785,Frankreich
316711411,Frankreich
316712267,Frankreich
316736798,Frankreich
316737816,Israel
316738961,Frankreich
316739714,Frankreich
316740996,Frankreich
316798177,Frankreich
316798296,Italien
316798296,Schweden
316800023,Frankreich
316800813,Italien
316802077,USA
316835022,Frankreich
316848319,Schweden
316850664,Frankreich
316853818,Frankreich
316871866,Frankreich
316872437,Frankreich
316877802,Frankreich
316889956,Frankreich
316896626,Frankreich
316898429,Frankreich
316902770,Frankreich
316912154,Frankreich
316914177,Frankreich
316936271,Frankreich
316959552,Frankreich
316976724,Frankreich
316976768,Argentinien
316983402,Iran
316991658,USA
316994258,Schweiz
316995219,Frankreich
316996433,Japan
316996433,USA
317009936,USA
317026299,USA
317038184,Schweiz
317067866,Italien
317069747,USA
317080338,Großbritannien
317092854,Frankreich
317104422,Frankreich
317107333,Ägypten
317107333,Kenia
317107333,Südafrika
317141773,Japan
317148800,Luxemburg
317152137,Südafrika
317152137,Tunesien
317152137,USA
317157968,Belgien
317162715,USA
317164952,Kanada
317175199,Australien
317175199,Großbritannien
317175199,Norwegen
317175199,USA
317199074,USA
317233047,Mosambik
317234633,Mosambik
317234633,Südafrika
317234751,Ghana
317234751,Tansania
317235998,Südafrika
317235998,Togo
317305490,Indien
317305490,Philippinen
317305490,Sri Lanka
317305913,USA
317308297,Kenia
317311203,Ecuador
317317317,Frankreich
317326196,Frankreich
317332790,USA
317340660,Irland
317340660,Island
317340993,Südafrika
317340993,Süd-Korea
317344712,Niederlande
317347381,Niederlande
317348388,Schweiz
317397603,Irak
317400733,Dänemark
317400733,Frankreich
317400733,Großbritannien
317400733,Italien
317400733,Niederlande
317400733,Schweden
317400733,Spanien
317400733,USA
317413324,Großbritannien
317440205,USA
317449200,Österreich
317459980,Großbritannien
317460274,USA
317469425,Italien
317470592,Kasachstan
317470592,Österreich
317470592,Russische Föderation
317471751,Griechenland
317471751,Italien
317471751,Türkei
317513741,China
317529529,Ukraine
317533451,Frankreich
317533451,Portugal
317533451,Schweiz
317533451,Spanien
317538386,Frankreich
317538386,Italien
317540063,Italien
317574504,Äthiopien
317574504,Jemen
317606666,Frankreich
317606666,Polen
317612660,Russische Föderation
317633050,Schweiz
317647707,Russische Föderation
317654309,Schweden
317664899,Dänemark
317671364,Russische Föderation
317673897,Österreich
317673989,USA
317687246,Mexiko
317687246,Spanien
317743319,USA
317744069,Großbritannien
317744069,Türkei
317744069,USA
317745709,USA
317748752,USA
317765149,Großbritannien
317774432,USA
317774679,Russische Föderation
317778648,USA
317785998,Schweden
317796071,Ungarn
317799707,Polen
317799801,Kanada
317812742,USA
317816582,Niederlande
317830695,Großbritannien
317872316,Kanada
317881500,Griechenland
317881500,Türkei
317885770,USA
317895346,Frankreich
317895346,Schweden
317895346,Schweiz
317895346,Spanien
317930833,USA
317946335,Großbritannien
317948706,Belgien
317948706,Norwegen
317948706,Schweiz
317948706,Spanien
317958025,Portugal
317958025,Schweden
317958025,Schweiz
317970247,China
318058865,Kolumbien
318064602,Brasilien
318089487,Schweiz
318140078,Frankreich
318143180,Österreich
318144621,Frankreich
318149778,Frankreich
318182282,Frankreich
318182282,Norwegen
318182282,Portugal
318182282,Schweden
318182282,Spanien
318196965,Frankreich
318198654,Australien
318198654,Spanien
318198654,USA
318201203,Süd-Korea
318273838,Australien
318289546,China
318297424,Brasilien
318297424,Südafrika
318297424,Uruguay
318316996,Belgien
318316996,Niederlande
318316996,Norwegen
318316996,Polen
318316996,Rumänien
318338792,Algerien
318338792,Frankreich
318338792,Italien
318338792,Libyen
318338792,Mali
318338792,USA
318348832,Frankreich
318348832,Großbritannien
318348832,Portugal
318348832,Spanien
318358454,Schweiz
318358454,USA
318380466,USA
318391918,China
318427164,China
318427164,Nepal
318481870,Australien
318512975,Griechenland
318512975,Italien
318516285,Großbritannien
318516285,USA
318523112,USA
318535146,Madagaskar
318593138,Großbritannien
318593138,USA
318600342,Großbritannien
318650011,Belgien
318650011,Frankreich
318650011,Schweden
318682861,Schweiz
318688022,Großbritannien
318726688,Argentinien
318749971,China
318757958,USA
318765828,Großbritannien
318801072,Schweiz
318826974,Großbritannien
318856427,USA
318856452,Frankreich
318857726,USA
318862275,Irak
318862275,Iran
318862275,Syrien
318862275,Türkei
318862666,Russische Föderation
318864836,Belgien
318864869,Griechenland
318864869,Irland
318864869,Portugal
318864869,Spanien
318872759,Frankreich
318898354,USA
318916629,Iran
318932082,USA
318960801,USA
319003204,Großbritannien
319029450,USA
319059311,Großbritannien
319066481,Norwegen
319069186,Großbritannien
319069319,USA
319077599,USA
319100801,USA
319110025,Kenia
319110025,Tansania
319145390,Niederlande
319175447,Niederlande
319180676,Brasilien
319182766,USA
319192759,Griechenland
319233647,Israel
319233647,Jordanien
319235997,USA
319237192,USA
319239655,USA
319239819,Australien
319264552,Tschechische Republik
319266133,Armenien
319267188,Italien
319280168,Neuseeland
319296491,Estland
319296491,Schweden
319296491,Schweiz
319296491,Spanien
319301975,Australien
319322180,Australien
319322180,Neuseeland
319326281,Japan
319326281,Österreich
319337953,Griechenland
319390412,Dänemark
319406156,Bosnien und Herzegowina
319406156,Kroatien
319406156,Serbien
319409675,Schweden
319427943,Österreich
319464273,Großbritannien
319465792,Israel
319494951,Iran
319494951,Österreich
319531248,Schweiz
319531248,USA
319532628,Großbritannien
319532628,Russische Föderation
319532957,Schweiz
319532957,USA
319570888,USA
319580810,USA
319593527,Großbritannien
319593527,Russische Föderation
319610405,Großbritannien
319841145,Belgien
319848554,Niederlande
319849847,USA
319856396,USA
319911867,Russische Föderation
319916251,Kanada
319916811,Jordanien
319936945,China
319982548,USA
320032210,Schweiz
320041273,Großbritannien
320041273,Irland
320059499,Australien
320059499,Schweiz
320059499,USA
320059499,Vietnam
320077952,USA
320111996,Großbritannien
320126236,Russische Föderation
320126236,USA
320131306,Peru
320146460,Frankreich
320146460,Israel
320160824,Großbritannien
320162872,Kenia
320163775,Thailand
320225462,USA
320225637,Schweiz
320227379,Frankreich
320260044,Chile
320260044,Israel
320276532,Österreich
320285192,Israel
320293423,Frankreich
320293423,Tschechische Republik
320296838,Schweiz
320311956,Österreich
320311956,Schweiz
320317443,Großbritannien
320317443,USA
320336785,Dänemark
320336785,Israel
320340360,Großbritannien
320351428,Kanada
320396053,Frankreich
320396053,Großbritannien
320396053,USA
320402845,USA
320406546,Afghanistan
320406546,Bhutan
320406546,China
320406546,Indien
320406546,Kirgisistan
320406546,Nepal
320406546,Pakistan
320406546,Tadschikistan
320406619,Afghanistan
320406619,Bhutan
320406619,China
320406619,Indien
320406619,Kirgisistan
320406619,Nepal
320406619,Pakistan
320406619,Tadschikistan
320408241,Großbritannien
320408241,Indien
320408241,Sri Lanka
320461887,Großbritannien
320486431,Österreich
320512068,Österreich
320512068,USA
320515447,Dänemark
320536815,Frankreich
320536815,Großbritannien
320536815,Italien
320536815,Schweiz
320540272,Israel
320572620,Kap Verde
320586258,Australien
320611378,USA
320628980,Schweiz
320629785,USA
320646992,Kanada
320671684,USA
320697423,Frankreich
320725678,USA
320727003,USA
320729232,Frankreich
320729834,USA
320731103,Belgien
320737172,USA
320794653,Griechenland
320823118,Jordanien
320825100,Niederlande
320832098,Großbritannien
320834150,Dänemark
320834150,USA
320878203,USA
320889370,Schweiz
320907882,USA
320911414,USA
320929132,Luxemburg
320929132,Norwegen
320929132,Schweiz
320929132,Spanien
320929132,USA
320970041,Großbritannien
320970041,Türkei
320970742,Großbritannien
320971601,Schweiz
320972144,Ägypten
320972144,Jordanien
320972144,Syrien
320972144,Türkei
320972144,USA
320973724,Großbritannien
320975421,Indien
320992617,Frankreich
321002415,Niederlande
321002440,USA
321014529,USA
321047406,Jordanien
321062067,Großbritannien
321062067,Israel
321062067,USA
321076726,Israel
321077328,Äthiopien
321077328,Kambodscha
321077328,Kenia
321115587,USA
321126787,Japan
321126787,Russische Föderation
321126787,Süd-Korea
321131738,Griechenland
321135581,Niederlande
321142297,USA
321149282,Österreich
321149282,Schweiz
321154723,USA
321157862,Australien
321157862,Großbritannien
